D:\Anaconda_envs\envs\AgentVNE\Lib\site-packages\torch\nn\modules\transformer.py:379: UserWarning: enable_nested_tensor is True, but self.use_nested_tensor is False because encoder_layer.self_attn.batch_first was not True(use batch_first for better inference performance)
Train 80:  80%|████████  | 20/25 [00:11<00:02,  1.90it/s]
Train 80:  84%|████████▍ | 21/25 [00:12<00:02,  1.90it/s]
Train 80:  88%|████████▊ | 22/25 [00:13<00:01,  1.89it/s]
Train 80:  92%|█████████▏| 23/25 [00:13<00:01,  1.88it/s]
Train 80:  96%|█████████▌| 24/25 [00:14<00:00,  1.80it/s]
Train 80: 100%|██████████| 25/25 [00:14<00:00,  1.74it/s]
                                                         

Valid 80:   0%|          | 0/7 [00:00<?, ?it/s]
Valid 80:  14%|█▍        | 1/7 [00:00<00:02,  2.53it/s]
Valid 80:  29%|██▊       | 2/7 [00:00<00:02,  2.25it/s]
Valid 80:  43%|████▎     | 3/7 [00:01<00:01,  2.34it/s]
Valid 80:  57%|█████▋    | 4/7 [00:01<00:01,  2.58it/s]
Valid 80:  71%|███████▏  | 5/7 [00:01<00:00,  2.73it/s]
Valid 80:  86%|████████▌ | 6/7 [00:02<00:00,  2.70it/s]
                                                       

Train 81:   0%|          | 0/25 [00:00<?, ?it/s]
Train 81:   4%|▍         | 1/25 [00:00<00:13,  1.75it/s]
Train 81:   8%|▊         | 2/25 [00:01<00:12,  1.79it/s]
Train 81:  12%|█▏        | 3/25 [00:01<00:12,  1.78it/s]
Train 81:  16%|█▌        | 4/25 [00:02<00:11,  1.81it/s]
Train 81:  20%|██        | 5/25 [00:02<00:11,  1.81it/s]
Train 81:  24%|██▍       | 6/25 [00:03<00:10,  1.79it/s]
Train 81:  28%|██▊       | 7/25 [00:03<00:10,  1.72it/s]
Train 81:  32%|███▏      | 8/25 [00:04<00:10,  1.69it/s]
Train 81:  36%|███▌      | 9/25 [00:05<00:09,  1.71it/s]
Train 81:  40%|████      | 10/25 [00:05<00:08,  1.68it/s]
Train 81:  44%|████▍     | 11/25 [00:06<00:08,  1.74it/s]
Train 81:  48%|████▊     | 12/25 [00:06<00:07,  1.77it/s]
Train 81:  52%|█████▏    | 13/25 [00:07<00:06,  1.77it/s]
Train 81:  56%|█████▌    | 14/25 [00:08<00:06,  1.71it/s]
Train 81:  60%|██████    | 15/25 [00:08<00:05,  1.74it/s]
Train 81:  64%|██████▍   | 16/25 [00:09<00:05,  1.76it/s]
Train 81:  68%|██████▊   | 17/25 [00:09<00:04,  1.73it/s]
Train 81:  72%|███████▏  | 18/25 [00:10<00:03,  1.81it/s]
Train 81:  76%|███████▌  | 19/25 [00:10<00:03,  1.83it/s]
Train 81:  80%|████████  | 20/25 [00:11<00:02,  1.81it/s]
Train 81:  84%|████████▍ | 21/25 [00:11<00:02,  1.83it/s]
Train 81:  88%|████████▊ | 22/25 [00:12<00:01,  1.82it/s]
Train 81:  92%|█████████▏| 23/25 [00:13<00:01,  1.79it/s]
Train 81:  96%|█████████▌| 24/25 [00:13<00:00,  1.75it/s]
Train 81: 100%|██████████| 25/25 [00:14<00:00,  1.74it/s]
                                                         

Valid 81:   0%|          | 0/7 [00:00<?, ?it/s]
Valid 81:  14%|█▍        | 1/7 [00:00<00:02,  2.38it/s]
Valid 81:  29%|██▊       | 2/7 [00:00<00:02,  2.38it/s]
Valid 81:  43%|████▎     | 3/7 [00:01<00:01,  2.23it/s]
Valid 81:  57%|█████▋    | 4/7 [00:01<00:01,  2.38it/s]
Valid 81:  71%|███████▏  | 5/7 [00:02<00:00,  2.52it/s]
Valid 81:  86%|████████▌ | 6/7 [00:02<00:00,  2.57it/s]
                                                       

Train 82:   0%|          | 0/25 [00:00<?, ?it/s]
Train 82:   4%|▍         | 1/25 [00:00<00:13,  1.76it/s]
Train 82:   8%|▊         | 2/25 [00:01<00:12,  1.82it/s]
Train 82:  12%|█▏        | 3/25 [00:01<00:12,  1.78it/s]
Train 82:  16%|█▌        | 4/25 [00:02<00:13,  1.53it/s]
Train 82:  20%|██        | 5/25 [00:02<00:12,  1.65it/s]
Train 82:  24%|██▍       | 6/25 [00:03<00:11,  1.69it/s]
Train 82:  28%|██▊       | 7/25 [00:04<00:10,  1.73it/s]
Train 82:  32%|███▏      | 8/25 [00:04<00:09,  1.73it/s]
Train 82:  36%|███▌      | 9/25 [00:05<00:09,  1.77it/s]
Train 82:  40%|████      | 10/25 [00:05<00:08,  1.84it/s]
Train 82:  44%|████▍     | 11/25 [00:06<00:07,  1.86it/s]
Train 82:  48%|████▊     | 12/25 [00:06<00:07,  1.83it/s]
Train 82:  52%|█████▏    | 13/25 [00:07<00:06,  1.79it/s]
Train 82:  56%|█████▌    | 14/25 [00:08<00:06,  1.75it/s]
Train 82:  60%|██████    | 15/25 [00:08<00:05,  1.72it/s]
Train 82:  64%|██████▍   | 16/25 [00:09<00:05,  1.73it/s]
Train 82:  68%|██████▊   | 17/25 [00:09<00:04,  1.76it/s]
Train 82:  72%|███████▏  | 18/25 [00:10<00:03,  1.76it/s]
Train 82:  76%|███████▌  | 19/25 [00:10<00:03,  1.75it/s]
Train 82:  80%|████████  | 20/25 [00:11<00:02,  1.75it/s]
Train 82:  84%|████████▍ | 21/25 [00:11<00:02,  1.77it/s]
Train 82:  88%|████████▊ | 22/25 [00:12<00:01,  1.71it/s]
Train 82:  92%|█████████▏| 23/25 [00:13<00:01,  1.64it/s]
Train 82:  96%|█████████▌| 24/25 [00:13<00:00,  1.58it/s]
Train 82: 100%|██████████| 25/25 [00:14<00:00,  1.65it/s]
                                                         

Valid 82:   0%|          | 0/7 [00:00<?, ?it/s]
Valid 82:  14%|█▍        | 1/7 [00:00<00:02,  2.52it/s]
Valid 82:  29%|██▊       | 2/7 [00:00<00:02,  2.17it/s]
Valid 82:  43%|████▎     | 3/7 [00:01<00:01,  2.19it/s]
Valid 82:  57%|█████▋    | 4/7 [00:01<00:01,  2.27it/s]
Valid 82:  71%|███████▏  | 5/7 [00:02<00:00,  2.35it/s]
Valid 82:  86%|████████▌ | 6/7 [00:02<00:00,  2.38it/s]
Valid 82: 100%|██████████| 7/7 [00:02<00:00,  3.15it/s]
                                                       

Train 83:   0%|          | 0/25 [00:00<?, ?it/s]
Train 83:   4%|▍         | 1/25 [00:00<00:12,  1.86it/s]
Train 83:   8%|▊         | 2/25 [00:01<00:12,  1.78it/s]
Train 83:  12%|█▏        | 3/25 [00:01<00:12,  1.79it/s]
Train 83:  16%|█▌        | 4/25 [00:02<00:11,  1.78it/s]
Train 83:  20%|██        | 5/25 [00:02<00:11,  1.80it/s]
Train 83:  24%|██▍       | 6/25 [00:03<00:10,  1.78it/s]
Train 83:  28%|██▊       | 7/25 [00:03<00:10,  1.79it/s]
Train 83:  32%|███▏      | 8/25 [00:04<00:09,  1.84it/s]
Train 83:  36%|███▌      | 9/25 [00:04<00:08,  1.85it/s]
Train 83:  40%|████      | 10/25 [00:05<00:08,  1.82it/s]
Train 83:  44%|████▍     | 11/25 [00:06<00:07,  1.83it/s]
Train 83:  48%|████▊     | 12/25 [00:06<00:06,  1.86it/s]
Train 83:  52%|█████▏    | 13/25 [00:07<00:06,  1.86it/s]
Train 83:  56%|█████▌    | 14/25 [00:07<00:05,  1.84it/s]
Train 83:  60%|██████    | 15/25 [00:08<00:05,  1.79it/s]
Train 83:  64%|██████▍   | 16/25 [00:08<00:05,  1.75it/s]
Train 83:  68%|██████▊   | 17/25 [00:09<00:04,  1.76it/s]
Train 83:  72%|███████▏  | 18/25 [00:10<00:04,  1.75it/s]
Train 83:  76%|███████▌  | 19/25 [00:10<00:03,  1.77it/s]
Train 83:  80%|████████  | 20/25 [00:11<00:02,  1.74it/s]
Train 83:  84%|████████▍ | 21/25 [00:11<00:02,  1.79it/s]
Train 83:  88%|████████▊ | 22/25 [00:12<00:01,  1.83it/s]
Train 83:  92%|█████████▏| 23/25 [00:12<00:01,  1.82it/s]
Train 83:  96%|█████████▌| 24/25 [00:13<00:00,  1.81it/s]
Train 83: 100%|██████████| 25/25 [00:13<00:00,  1.80it/s]
                                                         

Valid 83:   0%|          | 0/7 [00:00<?, ?it/s]
Valid 83:  14%|█▍        | 1/7 [00:00<00:02,  2.31it/s]
Valid 83:  29%|██▊       | 2/7 [00:00<00:02,  2.30it/s]
Valid 83:  43%|████▎     | 3/7 [00:01<00:01,  3.04it/s]
Valid 83:  57%|█████▋    | 4/7 [00:01<00:00,  3.70it/s]
Valid 83:  71%|███████▏  | 5/7 [00:01<00:00,  4.08it/s]
Valid 83:  86%|████████▌ | 6/7 [00:01<00:00,  4.42it/s]
                                                       

Train 84:   0%|          | 0/25 [00:00<?, ?it/s]
Train 84:   4%|▍         | 1/25 [00:00<00:08,  2.67it/s]
Train 84:   8%|▊         | 2/25 [00:00<00:08,  2.68it/s]
Train 84:  12%|█▏        | 3/25 [00:01<00:08,  2.72it/s]
Train 84:  16%|█▌        | 4/25 [00:02<00:13,  1.57it/s]
Train 84:  20%|██        | 5/25 [00:02<00:11,  1.71it/s]
Train 84:  24%|██▍       | 6/25 [00:03<00:10,  1.79it/s]
Train 84:  28%|██▊       | 7/25 [00:03<00:09,  1.89it/s]
Train 84:  32%|███▏      | 8/25 [00:04<00:08,  1.96it/s]
Train 84:  36%|███▌      | 9/25 [00:04<00:08,  1.81it/s]
Train 84:  40%|████      | 10/25 [00:05<00:08,  1.73it/s]
Train 84:  44%|████▍     | 11/25 [00:05<00:08,  1.71it/s]
Train 84:  48%|████▊     | 12/25 [00:06<00:07,  1.67it/s]
Train 84:  52%|█████▏    | 13/25 [00:07<00:07,  1.66it/s]
Train 84:  56%|█████▌    | 14/25 [00:07<00:06,  1.69it/s]
Train 84:  60%|██████    | 15/25 [00:08<00:05,  1.69it/s]
Train 84:  64%|██████▍   | 16/25 [00:08<00:05,  1.70it/s]
Train 84:  68%|██████▊   | 17/25 [00:09<00:04,  1.72it/s]
Train 84:  72%|███████▏  | 18/25 [00:10<00:04,  1.74it/s]
Train 84:  76%|███████▌  | 19/25 [00:10<00:03,  1.71it/s]
Train 84:  80%|████████  | 20/25 [00:11<00:02,  1.77it/s]
Train 84:  84%|████████▍ | 21/25 [00:11<00:02,  1.84it/s]
Train 84:  88%|████████▊ | 22/25 [00:12<00:01,  1.86it/s]
Train 84:  92%|█████████▏| 23/25 [00:12<00:01,  1.88it/s]
Train 84:  96%|█████████▌| 24/25 [00:13<00:00,  1.87it/s]
Train 84: 100%|██████████| 25/25 [00:13<00:00,  1.93it/s]
                                                         

Valid 84:   0%|          | 0/7 [00:00<?, ?it/s]
Valid 84:  14%|█▍        | 1/7 [00:00<00:02,  2.23it/s]
Valid 84:  29%|██▊       | 2/7 [00:00<00:02,  2.34it/s]
Valid 84:  43%|████▎     | 3/7 [00:01<00:01,  2.60it/s]
Valid 84:  57%|█████▋    | 4/7 [00:01<00:01,  2.75it/s]
Valid 84:  71%|███████▏  | 5/7 [00:01<00:00,  2.61it/s]
Valid 84:  86%|████████▌ | 6/7 [00:02<00:00,  2.54it/s]
Valid 84: 100%|██████████| 7/7 [00:02<00:00,  3.26it/s]
                                                       

Train 85:   0%|          | 0/25 [00:00<?, ?it/s]
Train 85:   4%|▍         | 1/25 [00:00<00:15,  1.51it/s]
Train 85:   8%|▊         | 2/25 [00:01<00:14,  1.55it/s]
Train 85:  12%|█▏        | 3/25 [00:01<00:13,  1.67it/s]
Train 85:  16%|█▌        | 4/25 [00:02<00:11,  1.76it/s]
Train 85:  20%|██        | 5/25 [00:02<00:10,  1.84it/s]
Train 85:  24%|██▍       | 6/25 [00:03<00:10,  1.80it/s]
Train 85:  28%|██▊       | 7/25 [00:04<00:10,  1.70it/s]
Train 85:  32%|███▏      | 8/25 [00:04<00:10,  1.69it/s]
Train 85:  36%|███▌      | 9/25 [00:05<00:09,  1.74it/s]
Train 85:  40%|████      | 10/25 [00:05<00:08,  1.80it/s]
Train 85:  44%|████▍     | 11/25 [00:06<00:07,  1.78it/s]
Train 85:  48%|████▊     | 12/25 [00:06<00:06,  1.87it/s]
Train 85:  52%|█████▏    | 13/25 [00:07<00:06,  1.91it/s]
Train 85:  56%|█████▌    | 14/25 [00:07<00:05,  1.93it/s]
Train 85:  60%|██████    | 15/25 [00:08<00:05,  1.95it/s]
Train 85:  64%|██████▍   | 16/25 [00:08<00:04,  1.97it/s]
Train 85:  68%|██████▊   | 17/25 [00:09<00:04,  1.92it/s]
Train 85:  72%|███████▏  | 18/25 [00:09<00:03,  1.96it/s]
Train 85:  76%|███████▌  | 19/25 [00:10<00:03,  1.99it/s]
Train 85:  80%|████████  | 20/25 [00:10<00:02,  1.95it/s]
Train 85:  84%|████████▍ | 21/25 [00:11<00:01,  2.02it/s]
Train 85:  88%|████████▊ | 22/25 [00:11<00:01,  1.96it/s]
Train 85:  92%|█████████▏| 23/25 [00:12<00:00,  2.01it/s]
Train 85:  96%|█████████▌| 24/25 [00:12<00:00,  2.04it/s]
Train 85: 100%|██████████| 25/25 [00:13<00:00,  2.04it/s]
                                                         

Valid 85:   0%|          | 0/7 [00:00<?, ?it/s]
Valid 85:  14%|█▍        | 1/7 [00:00<00:01,  3.03it/s]
Valid 85:  29%|██▊       | 2/7 [00:00<00:01,  3.01it/s]
Valid 85:  43%|████▎     | 3/7 [00:01<00:01,  2.98it/s]
Valid 85:  57%|█████▋    | 4/7 [00:01<00:00,  3.04it/s]
Valid 85:  71%|███████▏  | 5/7 [00:01<00:00,  3.06it/s]
Valid 85:  86%|████████▌ | 6/7 [00:01<00:00,  3.02it/s]
                                                       

Train 86:   0%|          | 0/25 [00:00<?, ?it/s]
Train 86:   4%|▍         | 1/25 [00:00<00:11,  2.00it/s]
Train 86:   8%|▊         | 2/25 [00:00<00:11,  2.08it/s]
Train 86:  12%|█▏        | 3/25 [00:01<00:10,  2.09it/s]
Train 86:  16%|█▌        | 4/25 [00:01<00:09,  2.11it/s]
Train 86:  20%|██        | 5/25 [00:02<00:09,  2.10it/s]
Train 86:  24%|██▍       | 6/25 [00:02<00:09,  2.06it/s]
Train 86:  28%|██▊       | 7/25 [00:03<00:08,  2.06it/s]
Train 86:  32%|███▏      | 8/25 [00:03<00:08,  2.06it/s]
Train 86:  36%|███▌      | 9/25 [00:04<00:07,  2.04it/s]
Train 86:  40%|████      | 10/25 [00:04<00:07,  2.04it/s]
Train 86:  44%|████▍     | 11/25 [00:05<00:06,  2.06it/s]
Train 86:  48%|████▊     | 12/25 [00:05<00:06,  2.04it/s]
Train 86:  52%|█████▏    | 13/25 [00:06<00:05,  2.03it/s]
Train 86:  56%|█████▌    | 14/25 [00:06<00:05,  1.99it/s]
Train 86:  60%|██████    | 15/25 [00:07<00:05,  1.94it/s]
Train 86:  64%|██████▍   | 16/25 [00:07<00:04,  1.93it/s]
Train 86:  68%|██████▊   | 17/25 [00:08<00:04,  1.91it/s]
Train 86:  72%|███████▏  | 18/25 [00:08<00:03,  1.91it/s]
Train 86:  76%|███████▌  | 19/25 [00:09<00:03,  1.93it/s]
Train 86:  80%|████████  | 20/25 [00:09<00:02,  1.96it/s]
Train 86:  84%|████████▍ | 21/25 [00:10<00:02,  1.96it/s]
Train 86:  88%|████████▊ | 22/25 [00:10<00:01,  1.97it/s]
Train 86:  92%|█████████▏| 23/25 [00:11<00:01,  1.95it/s]
Train 86:  96%|█████████▌| 24/25 [00:12<00:00,  1.94it/s]
Train 86: 100%|██████████| 25/25 [00:12<00:00,  1.93it/s]
                                                         

Valid 86:   0%|          | 0/7 [00:00<?, ?it/s]
Valid 86:  14%|█▍        | 1/7 [00:00<00:02,  2.92it/s]
Valid 86:  29%|██▊       | 2/7 [00:00<00:01,  2.84it/s]
Valid 86:  43%|████▎     | 3/7 [00:01<00:01,  2.88it/s]
Valid 86:  57%|█████▋    | 4/7 [00:01<00:01,  2.80it/s]
Valid 86:  71%|███████▏  | 5/7 [00:01<00:00,  2.91it/s]
Valid 86:  86%|████████▌ | 6/7 [00:02<00:00,  2.93it/s]
                                                       

Train 87:   0%|          | 0/25 [00:00<?, ?it/s]
Train 87:   4%|▍         | 1/25 [00:00<00:11,  2.01it/s]
Train 87:   8%|▊         | 2/25 [00:01<00:11,  1.95it/s]
Train 87:  12%|█▏        | 3/25 [00:01<00:11,  1.93it/s]
Train 87:  16%|█▌        | 4/25 [00:02<00:10,  1.96it/s]
Train 87:  20%|██        | 5/25 [00:02<00:10,  1.98it/s]
Train 87:  24%|██▍       | 6/25 [00:03<00:09,  2.02it/s]
Train 87:  28%|██▊       | 7/25 [00:03<00:08,  2.02it/s]
Train 87:  32%|███▏      | 8/25 [00:04<00:08,  2.00it/s]
Train 87:  36%|███▌      | 9/25 [00:04<00:07,  2.01it/s]
Train 87:  40%|████      | 10/25 [00:05<00:07,  2.00it/s]
Train 87:  44%|████▍     | 11/25 [00:05<00:07,  2.00it/s]
Train 87:  48%|████▊     | 12/25 [00:05<00:06,  2.04it/s]
Train 87:  52%|█████▏    | 13/25 [00:06<00:06,  2.00it/s]
Train 87:  56%|█████▌    | 14/25 [00:07<00:05,  1.99it/s]
Train 87:  60%|██████    | 15/25 [00:07<00:05,  1.98it/s]
Train 87:  64%|██████▍   | 16/25 [00:08<00:04,  1.98it/s]
Train 87:  68%|██████▊   | 17/25 [00:08<00:04,  2.00it/s]
Train 87:  72%|███████▏  | 18/25 [00:09<00:03,  2.00it/s]
Train 87:  76%|███████▌  | 19/25 [00:09<00:02,  2.04it/s]
Train 87:  80%|████████  | 20/25 [00:09<00:02,  2.04it/s]
Train 87:  84%|████████▍ | 21/25 [00:10<00:01,  2.04it/s]
Train 87:  88%|████████▊ | 22/25 [00:10<00:01,  2.06it/s]
Train 87:  92%|█████████▏| 23/25 [00:11<00:00,  2.07it/s]
Train 87:  96%|█████████▌| 24/25 [00:11<00:00,  2.09it/s]
Train 87: 100%|██████████| 25/25 [00:12<00:00,  2.10it/s]
                                                         

Valid 87:   0%|          | 0/7 [00:00<?, ?it/s]
Valid 87:  14%|█▍        | 1/7 [00:00<00:02,  2.87it/s]
Valid 87:  29%|██▊       | 2/7 [00:00<00:01,  2.95it/s]
Valid 87:  43%|████▎     | 3/7 [00:01<00:01,  2.99it/s]
Valid 87:  57%|█████▋    | 4/7 [00:01<00:01,  2.90it/s]
Valid 87:  71%|███████▏  | 5/7 [00:01<00:00,  2.89it/s]
Valid 87:  86%|████████▌ | 6/7 [00:02<00:00,  2.86it/s]
                                                       

Train 88:   0%|          | 0/25 [00:00<?, ?it/s]
Train 88:   4%|▍         | 1/25 [00:00<00:12,  1.95it/s]
Train 88:   8%|▊         | 2/25 [00:01<00:11,  1.95it/s]
Train 88:  12%|█▏        | 3/25 [00:01<00:11,  1.98it/s]
Train 88:  16%|█▌        | 4/25 [00:02<00:10,  1.97it/s]
Train 88:  20%|██        | 5/25 [00:02<00:10,  1.95it/s]
Train 88:  24%|██▍       | 6/25 [00:03<00:09,  1.94it/s]
Train 88:  28%|██▊       | 7/25 [00:03<00:09,  2.00it/s]
Train 88:  32%|███▏      | 8/25 [00:04<00:08,  2.02it/s]
Train 88:  36%|███▌      | 9/25 [00:04<00:07,  2.00it/s]
Train 88:  40%|████      | 10/25 [00:05<00:07,  2.00it/s]
Train 88:  44%|████▍     | 11/25 [00:05<00:06,  2.02it/s]
Train 88:  48%|████▊     | 12/25 [00:05<00:06,  2.06it/s]
Train 88:  52%|█████▏    | 13/25 [00:06<00:05,  2.03it/s]
Train 88:  56%|█████▌    | 14/25 [00:06<00:05,  2.02it/s]
Train 88:  60%|██████    | 15/25 [00:07<00:04,  2.04it/s]
Train 88:  64%|██████▍   | 16/25 [00:07<00:04,  2.03it/s]
Train 88:  68%|██████▊   | 17/25 [00:08<00:03,  2.06it/s]
Train 88:  72%|███████▏  | 18/25 [00:08<00:03,  2.06it/s]
Train 88:  76%|███████▌  | 19/25 [00:09<00:02,  2.06it/s]
Train 88:  80%|████████  | 20/25 [00:09<00:02,  2.06it/s]
Train 88:  84%|████████▍ | 21/25 [00:10<00:01,  2.09it/s]
Train 88:  88%|████████▊ | 22/25 [00:10<00:01,  2.16it/s]
Train 88:  92%|█████████▏| 23/25 [00:11<00:00,  2.18it/s]
Train 88:  96%|█████████▌| 24/25 [00:11<00:00,  2.15it/s]
Train 88: 100%|██████████| 25/25 [00:12<00:00,  2.13it/s]
                                                         

Valid 88:   0%|          | 0/7 [00:00<?, ?it/s]
Valid 88:  14%|█▍        | 1/7 [00:00<00:01,  3.13it/s]
Valid 88:  29%|██▊       | 2/7 [00:00<00:01,  3.22it/s]
Valid 88:  43%|████▎     | 3/7 [00:00<00:01,  3.25it/s]
Valid 88:  57%|█████▋    | 4/7 [00:01<00:00,  3.33it/s]
Valid 88:  71%|███████▏  | 5/7 [00:01<00:00,  3.31it/s]
Valid 88:  86%|████████▌ | 6/7 [00:01<00:00,  3.28it/s]
                                                       

Train 89:   0%|          | 0/25 [00:00<?, ?it/s]
Train 89:   4%|▍         | 1/25 [00:00<00:10,  2.26it/s]
Train 89:   8%|▊         | 2/25 [00:00<00:10,  2.18it/s]
Train 89:  12%|█▏        | 3/25 [00:01<00:10,  2.07it/s]
Train 89:  16%|█▌        | 4/25 [00:01<00:10,  2.08it/s]
Train 89:  20%|██        | 5/25 [00:02<00:09,  2.09it/s]
Train 89:  24%|██▍       | 6/25 [00:02<00:09,  2.07it/s]
Train 89:  28%|██▊       | 7/25 [00:03<00:08,  2.02it/s]
Train 89:  32%|███▏      | 8/25 [00:03<00:08,  1.99it/s]
Train 89:  36%|███▌      | 9/25 [00:04<00:08,  1.96it/s]
Train 89:  40%|████      | 10/25 [00:04<00:07,  1.96it/s]
Train 89:  44%|████▍     | 11/25 [00:05<00:07,  1.98it/s]
Train 89:  48%|████▊     | 12/25 [00:05<00:06,  2.01it/s]
Train 89:  52%|█████▏    | 13/25 [00:06<00:05,  2.03it/s]
Train 89:  56%|█████▌    | 14/25 [00:06<00:05,  2.04it/s]
Train 89:  60%|██████    | 15/25 [00:07<00:04,  2.03it/s]
Train 89:  64%|██████▍   | 16/25 [00:07<00:04,  2.06it/s]
Train 89:  68%|██████▊   | 17/25 [00:08<00:03,  2.02it/s]
Train 89:  72%|███████▏  | 18/25 [00:08<00:03,  2.08it/s]
Train 89:  76%|███████▌  | 19/25 [00:09<00:02,  2.12it/s]
Train 89:  80%|████████  | 20/25 [00:09<00:02,  2.09it/s]
Train 89:  84%|████████▍ | 21/25 [00:10<00:01,  2.07it/s]
Train 89:  88%|████████▊ | 22/25 [00:10<00:01,  2.03it/s]
Train 89:  92%|█████████▏| 23/25 [00:11<00:00,  2.03it/s]
Train 89:  96%|█████████▌| 24/25 [00:11<00:00,  2.03it/s]
Train 89: 100%|██████████| 25/25 [00:12<00:00,  1.98it/s]
                                                         

Valid 89:   0%|          | 0/7 [00:00<?, ?it/s]
Valid 89:  14%|█▍        | 1/7 [00:00<00:02,  2.82it/s]
Valid 89:  29%|██▊       | 2/7 [00:00<00:01,  2.93it/s]
Valid 89:  43%|████▎     | 3/7 [00:01<00:01,  2.98it/s]
Valid 89:  57%|█████▋    | 4/7 [00:01<00:00,  3.01it/s]
Valid 89:  71%|███████▏  | 5/7 [00:01<00:00,  3.00it/s]
Valid 89:  86%|████████▌ | 6/7 [00:02<00:00,  2.82it/s]
Valid 89: 100%|██████████| 7/7 [00:02<00:00,  3.65it/s]
                                                       

Train 90:   0%|          | 0/25 [00:00<?, ?it/s]
Train 90:   4%|▍         | 1/25 [00:00<00:12,  1.93it/s]
Train 90:   8%|▊         | 2/25 [00:01<00:11,  1.97it/s]
Train 90:  12%|█▏        | 3/25 [00:01<00:11,  1.98it/s]
Train 90:  16%|█▌        | 4/25 [00:02<00:10,  1.99it/s]
Train 90:  20%|██        | 5/25 [00:02<00:09,  2.08it/s]
Train 90:  24%|██▍       | 6/25 [00:02<00:09,  2.11it/s]
Train 90:  28%|██▊       | 7/25 [00:03<00:08,  2.13it/s]
Train 90:  32%|███▏      | 8/25 [00:03<00:08,  2.08it/s]
Train 90:  36%|███▌      | 9/25 [00:04<00:07,  2.00it/s]
Train 90:  40%|████      | 10/25 [00:04<00:07,  1.98it/s]
Train 90:  44%|████▍     | 11/25 [00:05<00:07,  1.95it/s]
Train 90:  48%|████▊     | 12/25 [00:05<00:06,  1.99it/s]
Train 90:  52%|█████▏    | 13/25 [00:06<00:06,  1.91it/s]
Train 90:  56%|█████▌    | 14/25 [00:07<00:05,  1.93it/s]
Train 90:  60%|██████    | 15/25 [00:07<00:05,  1.95it/s]
Train 90:  64%|██████▍   | 16/25 [00:08<00:04,  1.97it/s]
Train 90:  68%|██████▊   | 17/25 [00:08<00:04,  1.96it/s]
Train 90:  72%|███████▏  | 18/25 [00:09<00:03,  2.00it/s]
Train 90:  76%|███████▌  | 19/25 [00:09<00:03,  1.99it/s]
Train 90:  80%|████████  | 20/25 [00:10<00:02,  2.01it/s]
Train 90:  84%|████████▍ | 21/25 [00:10<00:02,  1.98it/s]
Train 90:  88%|████████▊ | 22/25 [00:11<00:01,  1.96it/s]
Train 90:  92%|█████████▏| 23/25 [00:11<00:01,  1.93it/s]
Train 90:  96%|█████████▌| 24/25 [00:12<00:00,  1.92it/s]
Train 90: 100%|██████████| 25/25 [00:12<00:00,  1.90it/s]
                                                         

Valid 90:   0%|          | 0/7 [00:00<?, ?it/s]
Valid 90:  14%|█▍        | 1/7 [00:00<00:02,  2.44it/s]
Valid 90:  29%|██▊       | 2/7 [00:00<00:01,  2.54it/s]
Valid 90:  43%|████▎     | 3/7 [00:01<00:01,  2.54it/s]
Valid 90:  57%|█████▋    | 4/7 [00:01<00:01,  2.46it/s]
Valid 90:  71%|███████▏  | 5/7 [00:02<00:00,  2.46it/s]
Valid 90:  86%|████████▌ | 6/7 [00:02<00:00,  2.43it/s]
Valid 90: 100%|██████████| 7/7 [00:02<00:00,  3.21it/s]
                                                       

Train 91:   0%|          | 0/25 [00:00<?, ?it/s]
Train 91:   4%|▍         | 1/25 [00:00<00:12,  1.97it/s]
Train 91:   8%|▊         | 2/25 [00:00<00:11,  2.04it/s]
Train 91:  12%|█▏        | 3/25 [00:01<00:11,  1.91it/s]
Train 91:  16%|█▌        | 4/25 [00:02<00:10,  1.93it/s]
Train 91:  20%|██        | 5/25 [00:02<00:10,  1.97it/s]
Train 91:  24%|██▍       | 6/25 [00:03<00:09,  1.91it/s]
Train 91:  28%|██▊       | 7/25 [00:03<00:09,  1.93it/s]
Train 91:  32%|███▏      | 8/25 [00:04<00:08,  1.91it/s]
Train 91:  36%|███▌      | 9/25 [00:04<00:08,  1.89it/s]
Train 91:  40%|████      | 10/25 [00:05<00:07,  1.94it/s]
Train 91:  44%|████▍     | 11/25 [00:05<00:06,  2.02it/s]
Train 91:  48%|████▊     | 12/25 [00:06<00:06,  1.98it/s]
Train 91:  52%|█████▏    | 13/25 [00:06<00:05,  2.01it/s]
Train 91:  56%|█████▌    | 14/25 [00:07<00:05,  2.02it/s]
Train 91:  60%|██████    | 15/25 [00:07<00:04,  2.01it/s]
Train 91:  64%|██████▍   | 16/25 [00:08<00:04,  1.95it/s]
Train 91:  68%|██████▊   | 17/25 [00:08<00:04,  1.95it/s]
Train 91:  72%|███████▏  | 18/25 [00:09<00:03,  1.94it/s]
Train 91:  76%|███████▌  | 19/25 [00:09<00:03,  1.93it/s]
Train 91:  80%|████████  | 20/25 [00:10<00:02,  1.91it/s]
Train 91:  84%|████████▍ | 21/25 [00:10<00:02,  1.91it/s]
Train 91:  88%|████████▊ | 22/25 [00:11<00:01,  1.88it/s]
Train 91:  92%|█████████▏| 23/25 [00:11<00:01,  1.92it/s]
Train 91:  96%|█████████▌| 24/25 [00:12<00:00,  1.89it/s]
